"","V1","V2","V3","V4","V5"
"13598",30,5,19856044,1,19856048
"13599",30,131,19856174,1,19856304
"13600",30,65,19856507,1,19856571
"13601",30,17,19856682,1,19856698
"13602",30,89,19856747,1,19856835
"13603",30,1,19856878,1,19856878
"13604",30,93,19856941,1,19857033
"13605",30,35,19857212,1,19857246
"13606",30,11,19857318,1,19857328
"13607",30,456,19858260,1,19858715
"13608",30,499,19859373,1,19859871
"13609",30,164,19860021,1,19860184
"13610",30,172,19861088,1,19861259
"13611",30,10,19861931,1,19861940
"13612",30,2,19862087,1,19862088
"13613",30,39,19862151,1,19862189
"13614",30,55,19862281,1,19862335
"13615",30,3,19862384,1,19862386
"13616",30,7,19862429,1,19862435
"13617",30,1,19862485,1,19862485
"13618",30,8,19862568,1,19862575
"13619",30,7,19862657,1,19862663
"13620",30,9,19862978,1,19862986
"13621",30,22,19863073,1,19863094
"13622",30,21,19863404,1,19863424
"13623",30,59,19863754,1,19863812
"13624",30,66,19863891,1,19863956
"13625",30,284,19864317,1,19864600
"13626",30,5,19866895,1,19866899
"13627",30,8,19866951,1,19866958
"13628",30,1,19867015,1,19867015
"13629",30,50,19867410,1,19867459
"13630",30,2,19867948,1,19867949
"13631",30,160,19868094,1,19868253
"13632",30,34,19868917,1,19868950
"13633",30,1,19869163,1,19869163
"13634",30,167,19869500,1,19869666
"13635",30,157,19870595,1,19870751
"13636",30,196,19873624,1,19873819
"13637",30,127,19873982,1,19874108
"13638",30,137,19875150,1,19875286
"13639",30,25,19876016,1,19876040
"13640",30,5,19876156,1,19876160
"13641",30,172,19879122,1,19879293
"13642",30,3,19879788,1,19879790
"13643",30,70,19882026,1,19882095
"13644",30,10,19882204,1,19882213
"13645",30,1,19882512,1,19882512
"13646",30,42,19882554,1,19882595
"13647",30,106,19882954,1,19883059
"13648",30,18,19883186,1,19883203
"13649",30,35,19883395,1,19883429
"13650",30,11,19883555,1,19883565
"13651",30,19,19883616,1,19883634
"13652",30,2,19883999,1,19884000
"13653",30,4,19884385,1,19884388
"13654",30,2,19886586,1,19886587
"13655",30,117,19888423,1,19888539
"13656",30,99,19890780,1,19890878
"13657",30,253,19895165,1,19895417
"13658",30,183,19895570,1,19895752
"13659",30,413,19895855,1,19896267
"13660",30,174,19896378,1,19896551
"13661",30,139,19896639,1,19896777
"13662",30,475,19897254,1,19897728
"13663",30,169,19898005,1,19898173
"13664",30,16,19899291,1,19899306
"13665",30,1,19899496,1,19899496
"13666",30,4,19899784,1,19899787
"13667",30,190,19899835,1,19900024
"13668",30,211,19900117,1,19900327
"13669",30,194,19900411,1,19900604
"13670",30,1,19900686,1,19900686
"13671",30,205,19900887,1,19901091
"13672",30,163,19901165,1,19901327
"13673",30,231,19901443,1,19901673
"13674",30,184,19902180,1,19902363
"13675",30,52,19902949,1,19903000
"13676",30,2,19903290,1,19903291
"13677",30,7,19903407,1,19903413
"13678",30,20,19903520,1,19903539
"13679",30,12,19903614,1,19903625
"13680",30,41,19903850,1,19903890
"13681",30,7,19904013,1,19904019
"13682",30,3,19904103,1,19904105
"13683",30,8,19904447,1,19904454
"13684",30,24,19904536,1,19904559
"13685",30,1,19904609,1,19904609
"13686",30,127,19904662,1,19904788
"13687",30,28,19905049,1,19905076
"13688",30,34,19905153,1,19905186
"13689",30,9,19905445,1,19905453
"13690",30,15,19905523,1,19905537
"13691",30,3,19905693,1,19905695
"13692",30,137,19906006,1,19906142
"13693",30,62,19906302,1,19906363
"13694",30,66,19906420,1,19906485
"13695",30,37,19906775,1,19906811
"13696",30,152,19907145,1,19907296
"13697",30,285,19907642,1,19907926
"13698",30,78,19908282,1,19908359
"13699",30,4,19908708,1,19908711
"13700",30,67,19908885,1,19908951
"13701",30,201,19909203,1,19909403
"13702",30,4,19909700,1,19909703
"13703",30,11,19909864,1,19909874
"13704",30,11,19910011,1,19910021
"13705",30,2,19910129,1,19910130
"13706",30,1,19910822,1,19910822
"13707",30,53,19910895,1,19910947
"13708",30,14,19911046,1,19911059
"13709",30,5,19911210,1,19911214
"13710",30,107,19911271,1,19911377
"13711",30,47,19911453,1,19911499
"13712",30,15,19911563,1,19911577
"13713",30,21,19911662,1,19911682
"13714",30,34,19911811,1,19911844
"13715",30,40,19911977,1,19912016
"13716",30,97,19912152,1,19912248
"13717",30,90,19912466,1,19912555
"13718",30,30,19912791,1,19912820
"13719",30,254,19913094,1,19913347
"13720",30,85,19913522,1,19913606
"13721",30,179,19913690,1,19913868
"13722",30,129,19914374,1,19914502
"13723",30,22,19914748,1,19914769
"13724",30,166,19914842,1,19915007
"13725",30,8,19915783,1,19915790
"13726",30,10,19915930,1,19915939
"13727",30,1,19916072,1,19916072
"13728",30,218,19916162,1,19916379
"13729",30,1,19917615,1,19917615
"13730",30,188,19919079,1,19919266
"13731",30,214,19919670,1,19919883
"13732",30,202,19920066,1,19920267
"13733",30,332,19921298,1,19921629
"13734",30,18,19922213,1,19922230
"13735",30,37,19922396,1,19922432
"13736",30,41,19922683,1,19922723
"13737",30,25,19923070,1,19923094
"13738",30,16,19923985,1,19924000
"13739",30,9,19924318,1,19924326
"13740",30,1,19924367,1,19924367
"13741",30,1,19924522,1,19924522
"13742",30,3,19924911,1,19924913
"13743",30,1,19925041,1,19925041
"13744",30,160,19925126,1,19925285
"13745",30,247,19926701,1,19926947
"13746",30,26,19926992,1,19927017
"13747",30,134,19927086,1,19927219
"13748",30,609,19928241,1,19928849
"13749",30,165,19928918,1,19929082
"13750",30,21,19929857,1,19929877
"13751",30,449,19929918,1,19930366
"13752",30,544,19931000,1,19931543
"13753",30,8,19931626,1,19931633
"13754",30,10,19932047,1,19932056
"13755",30,1,19933389,1,19933389
"13756",30,3,19933508,1,19933510
"13757",30,2,19933574,1,19933575
"13758",30,1,19933729,1,19933729
"13759",30,56,19933843,1,19933898
"13760",30,22,19933961,1,19933982
"13761",30,10,19934043,1,19934052
"13762",30,32,19934111,1,19934142
"13763",30,5,19934214,1,19934218
"13764",30,163,19934287,1,19934449
"13765",30,87,19934496,1,19934582
"13766",30,211,19934684,1,19934894
"13767",30,1,19935263,1,19935263
"13768",30,7,19935376,1,19935382
"13769",30,38,19935489,1,19935526
"13770",30,2,19935578,1,19935579
"13771",30,3,19936013,1,19936015
"13772",30,6,19936165,1,19936170
"13773",30,11,19936593,1,19936603
"13774",30,15,19936675,1,19936689
"13775",30,9,19936908,1,19936916
"13776",30,27,19937089,1,19937115
"13777",30,21,19937270,1,19937290
"13778",30,6,19937421,1,19937426
"13779",30,79,19937488,1,19937566
"13780",30,16,19937654,1,19937669
"13781",30,1,19938010,1,19938010
"13782",30,15,19938067,1,19938081
"13783",30,21,19938158,1,19938178
"13784",30,2,19938234,1,19938235
"13785",30,42,19938365,1,19938406
"13786",30,5,19938780,1,19938784
"13787",30,43,19938938,1,19938980
"13788",30,1,19939121,1,19939121
"13789",30,2,19939293,1,19939294
"13790",30,467,19939428,1,19939894
"13791",30,239,19940133,1,19940371
"13792",30,324,19940499,1,19940822
"13793",30,191,19940930,1,19941120
"13794",30,217,19941732,1,19941948
"13795",30,15,19943004,1,19943018
"13796",30,12,19943075,1,19943086
"13797",30,9,19943195,1,19943203
"13798",30,163,19944073,1,19944235
"13799",30,19,19945708,1,19945726
"13800",30,1,19945875,1,19945875
"13801",30,7,19945950,1,19945956
"13802",30,103,19946008,1,19946110
"13803",30,181,19946151,1,19946331
"13804",30,176,19946818,1,19946993
"13805",30,165,19947111,1,19947275
"13806",30,16,19948185,1,19948200
"13807",30,4,19948358,1,19948361
"13808",30,2,19948470,1,19948471
"13809",30,1,19948578,1,19948578
"13810",30,19,19948764,1,19948782
"13811",30,9,19950134,1,19950142
"13812",30,58,19950207,1,19950264
"13813",30,2,19950323,1,19950324
"13814",30,1,19951067,1,19951067
"13815",30,38,19951292,1,19951329
"13816",30,1,19951532,1,19951532
"13817",30,7,19952743,1,19952749
"13818",30,39,19952896,1,19952934
"13819",30,6,19953741,1,19953746
"13820",30,127,19954075,1,19954201
"13821",30,96,19954290,1,19954385
"13822",30,272,19954439,1,19954710
"13823",30,524,19955018,1,19955541
"13824",30,280,19955814,1,19956093
"13825",30,10,19956282,1,19956291
"13826",30,213,19957050,1,19957262
"13827",30,139,19959221,1,19959359
"13828",30,5,19960165,1,19960169
"13829",30,9,19960395,1,19960403
"13830",30,6,19960472,1,19960477
"13831",30,3,19960518,1,19960520
"13832",30,1,19960566,1,19960566
"13833",30,1,19960769,1,19960769
"13834",30,79,19960948,1,19961026
"13835",30,34,19961441,1,19961474
"13836",30,6,19961586,1,19961591
"13837",30,5,19962375,1,19962379
"13838",30,5,19962561,1,19962565
"13839",30,142,19962740,1,19962881
"13840",30,130,19963179,1,19963308
"13841",30,69,19963655,1,19963723
"13842",30,3,19964004,1,19964006
"13843",30,693,19964091,1,19964783
"13844",30,3,19964886,1,19964888
"13845",30,289,19965335,1,19965623
"13846",30,200,19967448,1,19967647
"13847",30,184,19967954,1,19968137
"13848",30,231,19968279,1,19968509
"13849",30,240,19968753,1,19968992
"13850",30,275,19970405,1,19970679
"13851",30,6,19970942,1,19970947
"13852",30,4,19971098,1,19971101
"13853",30,24,19971228,1,19971251
"13854",30,1,19971365,1,19971365
"13855",30,3,19971750,1,19971752
"13856",30,824,19972148,1,19972971
"13857",30,33,19973018,1,19973050
"13858",30,6,19973224,1,19973229
"13859",30,272,19973352,1,19973623
"13860",30,178,19973680,1,19973857
"13861",30,797,19973905,1,19974701
"13862",30,3,19974789,1,19974791
"13863",30,226,19974869,1,19975094
"13864",30,1,19975282,1,19975282
"13865",30,17,19975414,1,19975430
"13866",30,126,19975740,1,19975865
"13867",30,30,19975910,1,19975939
"13868",30,89,19976057,1,19976145
"13869",30,179,19977293,1,19977471
"13870",30,198,19977547,1,19977744
"13871",30,642,19977905,1,19978546
"13872",30,68,19978789,1,19978856
"13873",30,17,19979213,1,19979229
"13874",30,14,19979326,1,19979339
"13875",30,30,19979441,1,19979470
"13876",30,83,19979966,1,19980048
"13877",30,193,19980099,1,19980291
"13878",30,13,19980381,1,19980393
"13879",30,142,19980476,1,19980617
"13880",30,270,19980662,1,19980931
"13881",30,526,19981000,1,19981525
"13882",30,5,19981639,1,19981643
"13883",30,414,19981709,1,19982122
"13884",30,166,19982215,1,19982380
"13885",30,100,19982579,1,19982678
"13886",30,110,19983033,1,19983142
"13887",30,4,19983322,1,19983325
"13888",30,7,19984651,1,19984657
"13889",30,495,19984756,1,19985250
"13890",30,34,19985352,1,19985385
"13891",30,750,19985540,1,19986289
"13892",30,52,19986340,1,19986391
"13893",30,92,19986456,1,19986547
"13894",30,3,19986609,1,19986611
"13895",30,307,19986842,1,19987148
"13896",30,156,19987410,1,19987565
"13897",30,94,19987985,1,19988078
"13898",30,9,19988396,1,19988404
"13899",30,36,19988445,1,19988480
"13900",30,146,19988625,1,19988770
"13901",30,2,19989461,1,19989462
"13902",30,21,19990556,1,19990576
"13903",30,37,19991726,1,19991762
"13904",30,7,19992338,1,19992344
"13905",30,83,19992388,1,19992470
"13906",30,9,19992513,1,19992521
"13907",30,1,19992574,1,19992574
"13908",30,10,19992623,1,19992632
"13909",30,169,19993130,1,19993298
"13910",30,152,19993466,1,19993617
"13911",30,37,19994172,1,19994208
"13912",30,17,19994825,1,19994841
"13913",30,13,19994887,1,19994899
"13914",30,39,19995842,1,19995880
"13915",30,136,19996313,1,19996448
"13916",30,90,19996924,1,19997013
"13917",30,219,19999950,1,20000168
"13918",30,157,20000248,1,20000404
"13919",30,132,20000776,1,20000907
"13920",30,15,20002206,1,20002220
"13921",30,196,20002410,1,20002605
"13922",30,222,20002825,1,20003046
"13923",30,32,20003144,1,20003175
"13924",30,9,20003427,1,20003435
"13925",30,18,20004325,1,20004342
"13926",30,45,20004398,1,20004442
"13927",30,13,20004942,1,20004954
"13928",30,4,20005106,1,20005109
"13929",30,3,20005373,1,20005375
"13930",30,8,20005557,1,20005564
"13931",30,9,20005645,1,20005653
"13932",30,17,20005783,1,20005799
"13933",30,56,20005841,1,20005896
"13934",30,6,20005956,1,20005961
"13935",30,404,20006005,1,20006408
"13936",30,472,20006640,1,20007111
"13937",30,2,20007219,1,20007220
"13938",30,3,20007269,1,20007271
"13939",30,1,20007389,1,20007389
"13940",30,2,20007451,1,20007452
"13941",30,1,20007515,1,20007515
"13942",30,21,20007610,1,20007630
"13943",30,27,20007672,1,20007698
"13944",30,206,20007882,1,20008087
"13945",30,95,20008352,1,20008446
"13946",30,94,20008506,1,20008599
"13947",30,24,20008658,1,20008681
"13948",30,63,20008926,1,20008988
"13949",30,124,20009097,1,20009220
"13950",30,95,20009425,1,20009519
"13951",30,1,20009584,1,20009584
"13952",30,1,20009651,1,20009651
"13953",30,2,20009954,1,20009955
"13954",30,250,20010035,1,20010284
"13955",30,4,20010337,1,20010340
"13956",30,176,20010509,1,20010684
"13957",30,200,20010770,1,20010969
"13958",30,211,20011226,1,20011436
"13959",30,633,20011857,1,20012489
"13960",30,29,20012554,1,20012582
"13961",30,46,20012652,1,20012697
"13962",30,50,20012742,1,20012791
"13963",30,8,20012961,1,20012968
"13964",30,220,20013057,1,20013276
"13965",30,15,20013778,1,20013792
"13966",30,20,20014035,1,20014054
"13967",30,319,20014186,1,20014504
"13968",30,5,20014672,1,20014676
"13969",30,40,20014751,1,20014790
"13970",30,2,20015193,1,20015194
"13971",30,38,20015264,1,20015301
"13972",30,67,20015776,1,20015842
"13973",30,28,20015883,1,20015910
"13974",30,3,20016069,1,20016071
"13975",30,3,20016113,1,20016115
"13976",30,5,20016258,1,20016262
"13977",30,2,20016479,1,20016480
"13978",30,127,20017584,1,20017710
"13979",30,47,20017803,1,20017849
"13980",30,9,20017932,1,20017940
"13981",30,28,20017995,1,20018022
"13982",30,3,20018510,1,20018512
"13983",30,889,20018725,1,20019613
"13984",30,38,20019665,1,20019702
"13985",30,284,20019745,1,20020028
"13986",30,160,20020081,1,20020240
"13987",30,88,20020894,1,20020981
"13988",30,1,20021144,1,20021144
"13989",30,260,20021562,1,20021821
"13990",30,27,20022022,1,20022048
"13991",30,132,20022251,1,20022382
"13992",30,106,20022468,1,20022573
"13993",30,489,20022844,1,20023332
"13994",30,211,20023470,1,20023680
"13995",30,259,20024058,1,20024316
"13996",30,2242,20024365,1,20026606
"13997",30,57,20026717,1,20026773
"13998",30,314,20026842,1,20027155
"13999",30,55,20027212,1,20027266
"14000",30,27,20027424,1,20027450
"14001",30,1149,20027673,1,20028821
"14002",30,146,20028952,1,20029097
"14003",30,34,20029211,1,20029244
"14004",30,304,20029365,1,20029668
"14005",30,75,20029762,1,20029836
"14006",30,217,20029920,1,20030136
"14007",30,240,20030401,1,20030640
"14008",30,1,20030814,1,20030814
"14009",30,130,20030967,1,20031096
"14010",30,6,20031302,1,20031307
"14011",30,195,20032091,1,20032285
"14012",30,1,20032656,1,20032656
"14013",30,1,20032769,1,20032769
"14014",30,234,20033102,1,20033335
"14015",30,4,20033914,1,20033917
"14016",30,429,20033960,1,20034388
"14017",30,221,20034493,1,20034713
"14018",30,25,20034761,1,20034785
"14019",30,6,20034857,1,20034862
"14020",30,325,20034955,1,20035279
"14021",30,197,20035395,1,20035591
"14022",30,194,20035678,1,20035871
"14023",30,1,20035991,1,20035991
"14024",30,1,20036071,1,20036071
"14025",30,253,20036277,1,20036529
"14026",30,9,20036719,1,20036727
"14027",30,36,20036781,1,20036816
"14028",30,3,20036898,1,20036900
"14029",30,333,20036985,1,20037317
"14030",30,1,20037550,1,20037550
"14031",30,6,20037901,1,20037906
"14032",30,11,20038034,1,20038044
"14033",30,2,20038108,1,20038109
"14034",30,1,20038181,1,20038181
"14035",30,11,20038234,1,20038244
"14036",30,9,20038503,1,20038511
"14037",30,52,20038681,1,20038732
"14038",30,68,20038858,1,20038925
"14039",30,3,20038998,1,20039000
"14040",30,275,20039045,1,20039319
"14041",30,1,20039404,1,20039404
"14042",30,8,20039492,1,20039499
"14043",30,15,20039545,1,20039559
"14044",30,74,20039605,1,20039678
"14045",30,9,20039754,1,20039762
"14046",30,325,20039860,1,20040184
"14047",30,5,20040312,1,20040316
"14048",30,43,20040463,1,20040505
"14049",30,3,20041858,1,20041860
"14050",30,9,20041943,1,20041951
"14051",30,209,20042772,1,20042980
"14052",30,642,20044584,1,20045225
"14053",30,642,20045332,1,20045973
"14054",30,8,20046229,1,20046236
"14055",30,27,20046698,1,20046724
"14056",30,2,20046804,1,20046805
"14057",30,3,20046885,1,20046887
"14058",30,1,20047405,1,20047405
"14059",30,65,20048035,1,20048099
"14060",30,267,20048147,1,20048413
"14061",30,3,20050039,1,20050041
"14062",30,160,20050334,1,20050493
"14063",30,3,20050741,1,20050743
"14064",30,78,20051434,1,20051511
"14065",30,1155,20051567,1,20052721
"14066",30,83,20054634,1,20054716
"14067",30,34,20054814,1,20054847
"14068",30,118,20055120,1,20055237
"14069",30,307,20057828,1,20058134
"14070",30,166,20058327,1,20058492
"14071",30,170,20058791,1,20058960
"14072",30,150,20059164,1,20059313
"14073",30,158,20059447,1,20059604
"14074",30,172,20059787,1,20059958
"14075",30,16,20060197,1,20060212
"14076",30,382,20060381,1,20060762
"14077",30,19,20061164,1,20061182
"14078",30,7,20061638,1,20061644
"14079",30,93,20061739,1,20061831
"14080",30,52,20062103,1,20062154
"14081",30,193,20062183,1,20062375
"14082",30,1,20062634,1,20062634
"14083",30,5,20062865,1,20062869
"14084",30,14,20062953,1,20062966
"14085",30,724,20063439,1,20064162
"14086",30,31,20064866,1,20064896
"14087",30,227,20065080,1,20065306
"14088",30,37,20065355,1,20065391
"14089",30,11,20065478,1,20065488
"14090",30,11,20065532,1,20065542
"14091",30,14,20065614,1,20065627
"14092",30,112,20065708,1,20065819
"14093",30,111,20065922,1,20066032
"14094",30,102,20066117,1,20066218
"14095",30,4,20066259,1,20066262
"14096",30,12,20066314,1,20066325
"14097",30,3,20066522,1,20066524
"14098",30,1,20066894,1,20066894
"14099",30,47,20066955,1,20067001
"14100",30,441,20067299,1,20067739
"14101",30,187,20067791,1,20067977
"14102",30,285,20068029,1,20068313
"14103",30,26,20069231,1,20069256
"14104",30,28,20069816,1,20069843
"14105",30,169,20070033,1,20070201
"14106",30,253,20070897,1,20071149
"14107",30,1,20071249,1,20071249
"14108",30,185,20071494,1,20071678
"14109",30,37,20071838,1,20071874
"14110",30,164,20071991,1,20072154
"14111",30,1,20072312,1,20072312
"14112",30,88,20072654,1,20072741
"14113",30,48,20072798,1,20072845
"14114",30,16,20072915,1,20072930
"14115",30,11,20073001,1,20073011
"14116",30,51,20073071,1,20073121
"14117",30,67,20073200,1,20073266
"14118",30,366,20073346,1,20073711
"14119",30,36,20073816,1,20073851
"14120",30,97,20073911,1,20074007
"14121",30,124,20074057,1,20074180
"14122",30,429,20074305,1,20074733
"14123",30,236,20074834,1,20075069
"14124",30,51,20075400,1,20075450
"14125",30,13,20075525,1,20075537
"14126",30,32,20075594,1,20075625
"14127",30,25,20075734,1,20075758
"14128",30,14,20075919,1,20075932
"14129",30,5,20076169,1,20076173
"14130",30,6,20076389,1,20076394
"14131",30,279,20076747,1,20077025
"14132",30,10,20077076,1,20077085
"14133",30,10,20077460,1,20077469
"14134",30,5,20077511,1,20077515
"14135",30,88,20077668,1,20077755
"14136",30,563,20078564,1,20079126
"14137",30,68,20079179,1,20079246
